,trial_index,arm_name,trial_status,generation_method,generation_node,mean_validation_loss,cumulative_validation_loss,mean_test_loss,cumulative_test_loss,testing_time,validation_time,training_time,checkpoint_size,validation_mse,validation_nrmse_mean,validation_nrmse_range,validation_nrmse_std,test_mse,test_nrmse_mean,test_nrmse_std,number_parameters,test_nrmse_range,input_dropout_probability,hidden_dropout_probability,output_dropout_probability,hidden_layer_nodes_1,hidden_layer_nodes_2,hidden_layer_nodes_3,learning_rate,beta1,beta2,w_decay,activation
40,40,40_0,COMPLETED,BoTorch,GenerationStep_1,25.969999313354492,4427.29345703125,27.014259338378906,5751.2734375,2.1168986280759174,2.127998113632202,4.911662065982819,583347.0,1402.483642578125,1.1245167255401611,0.3624052405357361,1.1394680738449097,1475.2684326171875,1.1149988174438477,1.1471096277236938,47232.0,0.37375545501708984,1.0,0.6292775093215821,0.0,300,63,63,0.007031577845353483,0.416386465686795,0.99999999,0.39257532022514924,relu
41,41,41_0,COMPLETED,BoTorch,GenerationStep_1,31.6470890045166,5386.20751953125,32.850921630859375,6993.79931640625,2.204528033733368,2.1284544269243875,4.886893896261851,222259.0,2147.46826171875,1.3968149423599243,0.45068463683128357,1.4181320667266846,2256.716796875,1.3850349187850952,1.4272395372390747,17316.0,0.464747816324234,3.1457611745180025e-13,0.41105761460348705,5.891522869451804e-14,116,48,48,0.0017117405636889525,0.6060583456126636,0.30140183431929085,0.9999999899996281,relu
42,42,42_0,COMPLETED,BoTorch,GenerationStep_1,12.03007698059082,2056.891357421875,12.165183067321777,2590.251953125,2.2450607975323993,2.180845010280609,5.177728788057963,141363.0,324.9117431640625,0.5624778866767883,0.17753426730632782,0.5641937851905823,329.22247314453125,0.5341194272041321,0.5478737950325012,10638.0,0.17695842683315277,0.17561781889881617,0.3754867300286386,0.0,104,18,18,0.0015439207392495006,0.6287556983629305,0.2699140434598059,0.1387837619746802,relu
43,43,43_0,COMPLETED,BoTorch,GenerationStep_1,25.83827781677246,4407.919921875,26.822860717773438,5710.8125,1.7857584953308105,1.818221886952718,13.28290529648463,232883.0,1298.8828125,1.0874102115631104,0.3497554063796997,1.099982738494873,1363.5540771484375,1.074160099029541,1.1036736965179443,18184.0,0.3595171570777893,0.21704968273353306,0.3127382277745292,0.0,116,52,52,0.0025302882627956575,0.5753527228365838,0.3584224065239909,0.038289489472298446,sigmoid
44,44,44_0,COMPLETED,BoTorch,GenerationStep_1,11.774518013000488,2011.237548828125,11.943767547607422,2542.875732421875,1.7735012253125508,1.7494792620340982,4.385791071256002,245811.0,317.7564392089844,0.5537335276603699,0.17494556307792664,0.5558052659034729,322.95843505859375,0.5277931094169617,0.5417713522911072,19268.0,0.17509931325912476,0.2625355413140555,0.3400228653080925,0.0,114,58,58,0.0016427344986771051,0.5874648207695684,0.1,0.0901985574681192,relu
45,45,45_0,COMPLETED,BoTorch,GenerationStep_1,11.183807373046875,1908.5111083984375,11.393193244934082,2426.008544921875,1.7639362494150796,1.792676528294881,4.07396369377772,239475.0,297.919677734375,0.5343351364135742,0.16857090592384338,0.5360767841339111,302.96075439453125,0.5098626017570496,0.5236288905143738,18768.0,0.16929496824741364,0.21295618686790185,0.32381281407832496,0.0,129,47,47,0.0012288922013355776,0.597781562832383,0.4136771065868054,0.037769170126850035,relu
46,46,46_0,COMPLETED,BoTorch,GenerationStep_1,9.90381908416748,1689.2945556640625,10.115127563476562,2154.008056640625,1.8201680898666381,1.865595030784607,4.21211006641388,203763.0,267.72198486328125,0.5030661821365356,0.15837353467941284,0.5049903988838196,270.9979553222656,0.4808978736400604,0.49413034319877625,15820.0,0.15964654088020325,7.105911200367557e-13,0.37897553804353246,0.13480997130848915,107,65,3,0.003886592374472628,0.5740089301436481,0.4792888676944791,0.003497329257268381,relu
47,47,47_0,COMPLETED,BoTorch,GenerationStep_1,11.401196479797363,1946.80078125,11.600536346435547,2470.314208984375,1.7767401019732156,1.8013808806737264,4.159085190296173,204531.0,303.5116882324219,0.5392504334449768,0.170244961977005,0.5410846471786499,307.5027160644531,0.5134871602058411,0.5274632573127747,15864.0,0.17056359350681305,3.5020496831899456e-14,0.3922322632884696,0.0,94,55,55,0.001682458382459524,0.5866473774593157,0.6477899125946384,0.13259202845853654,relu
48,48,48_0,COMPLETED,BoTorch,GenerationStep_1,9.465017318725586,1614.4295654296875,9.778708457946777,2081.978515625,1.6729339202245077,1.853093973795573,4.735096418857575,183411.0,246.4031219482422,0.48209914565086365,0.15209756791591644,0.4839041233062744,256.3952941894531,0.4660296142101288,0.47899240255355835,14136.0,0.1548214554786682,0.023027715946163485,0.3431562233926387,0.10843858745857587,111,35,35,0.0034454931228887664,0.5831751880730965,0.5657296326221346,0.0,relu
49,49,49_0,COMPLETED,BoTorch,GenerationStep_1,25.96385383605957,4426.28759765625,27.007556915283203,5749.84326171875,1.9894560734430948,1.8195490479469298,3.896878242492676,105843.0,1400.8861083984375,1.1239187717437744,0.3622054159641266,1.1388421058654785,1473.564453125,1.1143674850463867,1.1464455127716064,7740.0,0.3735382854938507,1.0,0.5563185928830457,0.0,45,45,45,0.0022433573867841616,0.4427132848136631,0.99999999,0.3687550315340151,leaky_relu
